User_id,Last_Name,First_Name,Canton,Party,Fraction,Akteur,Year,Week,Twitter_Success_Score
1947128240,Vonlanthen,Beat,Freiburg,christlichdemokratische volkspartei der schweiz,CVP-FRAKTION,Parliamentarian,2019,07,0
196646702,Bischof,Pirmin,Solothurn,christlichdemokratische volkspartei der schweiz,NA,Staenderat,2019,07,2.15589890255696
202985146,NA,NA,NA,NA,NA,Tagesanzeiger,2019,07,5.83463226473556
20442734,Nantermod,Philippe,Wallis,fdp.die liberalen,NA,Nationalrat,2019,07,4.79615234216944
206113899,NA,NA,NA,NA,NA,Schweizerischer Gewerkschaftsbund,2019,07,3.70919560455882
214032204,NA,NA,NA,NA,NA,Eidgenössisches Departement des Innern,2019,07,2.32095677862501
21436172,Wermuth,Cédric,Aargau,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,5.2109996109904
2154083999,Ettlin,Erich,Obwalden,christlichdemokratische volkspartei der schweiz,NA,Staenderat,2019,07,3.90731196325504
2172700965,Bühler,Manfred,Bern,schweizerische volkspartei,NA,Nationalrat,2019,07,0
219076403,Barrile,Angelo,Zuerich,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,3.08391408990339
2226700633,Streiff-Feller,Marianne,Bern,evangelische volkspartei der schweiz,NA,Nationalrat,2019,07,4.23918005413286
222903677,Imark,Christian,Solothurn,schweizerische volkspartei,NA,Nationalrat,2019,07,0
226841200,NA,NA,NA,NA,NA,Bürgerlich-Demokratische Partei Schweiz,2019,07,4.68941229238085
226922317,Markwalder,Christa,Bern,fdp.die liberalen,NA,Nationalrat,2019,07,4.47116330298023
227087638,Feri,Yvonne,Aargau,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,4.39399471279177
22799864,NA,NA,NA,NA,NA,Grünliberale Partei Schweiz,2019,07,4.48757991690293
2317281625,Roduit,Benjamin,Wallis,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,07,4.17038310859978
235081966,Gmür-Schönenberger,Andrea,Luzern,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,07,4.44513802346156
2353332248,Töngi,Michael,Luzern,grÜne partei der schweiz,NA,Nationalrat,2019,07,2.08152023147617
240161502,NA,NA,NA,NA,NA,Die Grünen,2019,07,5.02745868192286
2431017296,Hösli,Werner,Glarus,schweizerische volkspartei,NA,Staenderat,2019,07,0
2449367689,Marchand-Balet,Géraldine,Wallis,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,07,0
246714911,Graf-Litscher,Edith,Thurgau,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,3.02630707619751
2527505330,Heer,Alfred,Zuerich,schweizerische volkspartei,NA,Nationalrat,2019,07,0
2536784770,Cramer,Robert,Genf,grÜne partei der schweiz,NA,Staenderat,2019,07,0
2536865558,Gysi,Barbara,St. Gallen,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,3.54504605180118
256863130,Addor,Jean-Luc,Wallis,schweizerische volkspartei,NA,Nationalrat,2019,07,4.06385760724788
256912714,NA,NA,NA,NA,NA,Eidgenössisches Departement des Innern,2019,07,0
262715220,NA,NA,NA,NA,NA,Schweizerischer Gewerbeverband,2019,07,4.36285492681634
263582303,Schneider-Schneiter,Elisabeth,Basel-Landschaft,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,07,4.84614899542409
264811652,Trede,Aline,Bern,grÜne partei der schweiz,NA,Nationalrat,2019,07,3.6100251059081
26531313,Reimann,Lukas,St. Gallen,schweizerische volkspartei,FRAKTION DER SCHWEIZERISCHEN VOLKSPARTEI,Parliamentarian,2019,07,0
2696249536,Friedl,Claudia,St. Gallen,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,4.59949328200809
270609583,NA,NA,NA,NA,NA,Eidgenössisches Departement für auswärtige Angelegenheiten,2019,07,3.5808706800549
271271590,Berberat,Didier,Neuenburg,sozialdemokratische partei der schweiz,NA,Staenderat,2019,07,0
278262326,Barazzone,Guillaume,Genf,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,07,2.2835633111228
280789941,Aebischer,Matthias,Bern,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,4.8024346386764
2822483402,Genecand,Benoît,Genf,fdp.die liberalen,NA,Nationalrat,2019,07,0
2832533567,Rieder,Beat,Wallis,christlichdemokratische volkspartei der schweiz,NA,Staenderat,2019,07,0
2860664668,Humbel,Ruth,Aargau,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,07,3.74023332641624
2869699084,Paganini,Nicolo,St. Gallen,christlichdemokratische volkspartei der schweiz,CVP-FRAKTION,Parliamentarian,2019,07,0
2870723938,Goumaz,Adèle,Waadt,grÜne partei der schweiz,NA,Nationalrat,2019,07,3.17596459086758
2881577681,Meyer,Mattea,Zuerich,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,4.51003651377723
2882434546,Dobler,Marcel,St. Gallen,fdp.die liberalen,NA,Nationalrat,2019,07,4.62420891782441
289247746,Brunner,Hansjörg,Thurgau,fdp.die liberalen,FDP-LIBERALE FRAKTION,Parliamentarian,2019,07,0
289393019,Chiesa,Marco,Tessin,schweizerische volkspartei,NA,Nationalrat,2019,07,0
2899280753,Schüttel,Ursula,Freiburg,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,4.13708716173545
2913929512,Bertschy,Kathrin,Bern,grÜnliberale partei,NA,Nationalrat,2019,07,2.3168930637906
2948791281,Hardegger,Thomas,Zuerich,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,2.75621560133174
2965582641,NA,NA,NA,NA,NA,"Eidgenössisches Departement für Wirtschaft, Bildung und Forschung",2019,07,0
2973344741,NA,NA,NA,NA,NA,Eidgenössisches Justiz- und Polizeidepartement,2019,07,4.544491187701
2977817361,Kälin,Irène,Aargau,grÜne partei der schweiz,NA,Nationalrat,2019,07,4.54337425016535
2982472295,Knecht,Hansjörg,Aargau,schweizerische volkspartei,FRAKTION DER SCHWEIZERISCHEN VOLKSPARTEI,Parliamentarian,2019,07,4.18604521385912
2991955251,Nidegger,Yves,Genf,schweizerische volkspartei,FRAKTION DER SCHWEIZERISCHEN VOLKSPARTEI,Parliamentarian,2019,07,0
303319566,Schenker,Silvia,Basel-Stadt,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,4.17375982603638
3039132947,Brand,Heinz,Graubuenden,schweizerische volkspartei,FRAKTION DER SCHWEIZERISCHEN VOLKSPARTEI,Parliamentarian,2019,07,0
304379532,Noser,Ruedi,Zuerich,fdp.die liberalen,NA,Staenderat,2019,07,3.91043037631706
305027543,Wüthrich,Adrian,Bern,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,4.51265117750047
3063932104,Vogt,Hans-Ueli,Zuerich,schweizerische volkspartei,NA,Nationalrat,2019,07,0
3064353419,Reimann,Maximilian,Aargau,schweizerische volkspartei,FRAKTION DER SCHWEIZERISCHEN VOLKSPARTEI,Parliamentarian,2019,07,0
3070292500,Fiala,Doris,Zuerich,fdp.die liberalen,NA,Nationalrat,2019,07,2.8357506294648
3082560978,Rielle,Laurence,Genf,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,2.11735558797755
3096244845,Amaudruz,Céline,Genf,schweizerische volkspartei,NA,Nationalrat,2019,07,0
3130690545,Quadranti,Rosmarie,Zuerich,bÜrgerlich-demokratische partei schweiz,NA,Nationalrat,2019,07,0
3133285757,Salzmann,Werner,Bern,schweizerische volkspartei,NA,Nationalrat,2019,07,3.46437833634374
316336539,Kutter,Philipp,Zuerich,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,07,4.52843896716472
3165953063,NA,NA,NA,NA,NA,Die Bundesversammlung — Das Schweizer Parlament,2019,07,4.90094521183464
3208154031,Nellen,Margret,Bern,sozialdemokratische partei der schweiz,SOZIALDEMOKRATISCHE FRAKTION,Parliamentarian,2019,07,0
3221526790,Bäumle,Martin,Zuerich,grÜnliberale partei,NA,Nationalrat,2019,07,2.49908752667365
323132835,Quadri,Lorenzo,Tessin,lega dei ticinesi,NA,Nationalrat,2019,07,4.59177362393421
323221890,NA,NA,NA,NA,NA,Schweizer Bauernverband,2019,07,3.81765616474847
3240586961,Burkart,Thierry,Aargau,fdp.die liberalen,NA,Nationalrat,2019,07,4.4540390881306
3246291543,Jositsch,Daniel,Zuerich,sozialdemokratische partei der schweiz,NA,Staenderat,2019,07,0
3257088023,Arslan,Sibel,Basel-Stadt,grÜne (basels starke alternative),NA,Nationalrat,2019,07,3.13819668770667
327254073,Lohr,Christian,Thurgau,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,07,4.21123242532024
3290133496,Engler,Stefan,Graubuenden,christlichdemokratische volkspartei der schweiz,NA,Staenderat,2019,07,2.15527269062692
3291242279,Pfister,Gerhard,Zug,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,07,5.26373298848007
3295223895,Comte,Raphaël,Neuenburg,fdp.die liberalen,NA,Staenderat,2019,07,0
3301771943,Wehrli,Laurent,Waadt,fdp.die liberalen,NA,Nationalrat,2019,07,0
3302607988,Ammann,Thomas,St. Gallen,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,07,4.4047173336316
33470425,NA,NA,NA,NA,NA,"Eidgenössisches Departement für Umwelt, Verkehr, Energie und Kommunikation",2019,07,4.18578157827924
3354760547,Glauser-Zufferey,Alice,Waadt,schweizerische volkspartei,NA,Nationalrat,2019,07,0
3374457514,Graf,Maya,Basel-Landschaft,grÜne partei der schweiz,NA,Nationalrat,2019,07,3.51222203027112
337729795,Gugger,Niklaus-Samuel,Zuerich,evangelische volkspartei der schweiz,CVP-FRAKTION,Parliamentarian,2019,07,0
3428301377,Français,Olivier,Waadt,fdp.die liberalen,FDP-LIBERALE FRAKTION,Parliamentarian,2019,07,0
350198606,Pantani,Roberta,Tessin,lega dei ticinesi,NA,Nationalrat,2019,07,3.78440075821091
350243582,Stamm,Luzi,Aargau,schweizerische volkspartei,NA,Nationalrat,2019,07,0
3505042877,Frei,Daniel,Zuerich,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,4.36016350514472
353662120,Burgherr,Thomas,Aargau,schweizerische volkspartei,NA,Nationalrat,2019,07,0
35465127,Hiltpold,Hugues,Genf,fdp.die liberalen,NA,Nationalrat,2019,07,3.09521910312024
365423665,Gössi,Petra,Schwyz,fdp.die liberalen,NA,Nationalrat,2019,07,4.70904835330758
373194785,Borloz,Frédéric,Waadt,fdp.die liberalen,NA,Nationalrat,2019,07,0
379014467,Pasquier,Liliane,Genf,sozialdemokratische partei der schweiz,NA,Staenderat,2019,07,2.50162012459614
385293664,Steinemann,Barbara,Zuerich,schweizerische volkspartei,NA,Nationalrat,2019,07,4.44132940752675
39250641,NA,NA,NA,NA,NA,FDP-Die Liberalen,2019,07,4.91982181313576
406232148,Reynard,Mathias,Wallis,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,4.27699936716118
40681558,NA,NA,NA,NA,NA,Sozialdemokratische Partei der Schweiz,2019,07,4.81183086221538
40872955,Levrat,Christian,Freiburg,sozialdemokratische partei der schweiz,NA,Staenderat,2019,07,2.75172617202185
43504217,Bendahan,Samuel,Waadt,sozialdemokratische partei der schweiz,SOZIALDEMOKRATISCHE FRAKTION,Parliamentarian,2019,07,0
442685639,Caroni,Andrea,Appenzell A.-Rh.,fdp.die liberalen,NA,Staenderat,2019,07,4.37266573616381
444935177,Glanzmann-Hunkeler,Ida,Luzern,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,07,2.21476212718563
458597614,Müller-Altermatt,Stefan,Solothurn,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,07,4.85483957340006
463149099,Grossen,Jürg,Bern,grÜnliberale partei,NA,Nationalrat,2019,07,4.17008340305715
4702673004,Schneeberger,Daniela,Basel-Landschaft,fdp.die liberalen,FDP-LIBERALE FRAKTION,Parliamentarian,2019,07,0
485885985,Tornare,Manuel,Genf,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,4.88654084479175
50047040,Badran,Jacqueline,Zuerich,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,4.82003355572513
50262858,Romano,Marco,Tessin,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,07,2.22203417646232
50444931,Wasserfallen,Christian,Bern,fdp.die liberalen,NA,Nationalrat,2019,07,5.00627346015336
529478391,Rechsteiner,Paul,St. Gallen,sozialdemokratische partei der schweiz,SOZIALDEMOKRATISCHE FRAKTION,Parliamentarian,2019,07,0
546752881,Giezendanner,Ulrich,Aargau,schweizerische volkspartei,FRAKTION DER SCHWEIZERISCHEN VOLKSPARTEI,Parliamentarian,2019,07,0
556256043,Sollberger,Sandra,Basel-Landschaft,schweizerische volkspartei,NA,Nationalrat,2019,07,0
56377952,NA,NA,NA,NA,NA,Economie Suisse,2019,07,4.24568247436384
603431624,Müller,Damian,Luzern,fdp.die liberalen,NA,Staenderat,2019,07,2.26341479079261
605639477,Grüter,Franz,Luzern,schweizerische volkspartei,NA,Nationalrat,2019,07,3.13721819253213
607353825,Marra,Ada,Waadt,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,3.59056774190496
61431883,Brunner,Toni,St. Gallen,schweizerische volkspartei,NA,Nationalrat,2019,07,0
617269323,Graber,Konrad,Luzern,christlichdemokratische volkspartei der schweiz,CVP-FRAKTION,Parliamentarian,2019,07,0
619225869,Derder,Fathi,Waadt,fdp.die liberalen,NA,Nationalrat,2019,07,4.41739618579844
621159422,Carrard,Valérie,Freiburg,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,0
627501106,de Buman,Dominique,Freiburg,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,07,0
62798697,Hess,Erich,Bern,schweizerische volkspartei,NA,Nationalrat,2019,07,0
67100346,Heim,Bea,Solothurn,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,0
701223252,NA,NA,NA,NA,NA,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",2019,07,5.01827347969843
702420734237396992,NA,NA,NA,NA,NA,Eidgenössisches Finanzdepartement,2019,07,3.3650516632064
706788594954981376,Candinas,Martin,Graubuenden,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,07,2.55815693023733
716002872,Jauslin,Matthias,Aargau,fdp.die liberalen,NA,Nationalrat,2019,07,2.11057726371277
724584142344695808,Buffat,Michaël,Waadt,schweizerische volkspartei,NA,Nationalrat,2019,07,0
72560162,Amherd,Viola,Wallis,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,07,3.53726919733708
731908201592045568,Aeschi,Thomas,Zug,schweizerische volkspartei,NA,Nationalrat,2019,07,4.3956119985376
743779500341792768,Graf,Priska,Zuerich,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,2.15988211948854
75777484,Hadorn,Philipp,Solothurn,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,2.96868794929787
761741430,Landolt,Martin,Glarus,bÜrgerlich-demokratische partei schweiz,NA,Nationalrat,2019,07,4.27397162313993
778644518,Nordmann,Roger,Waadt,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,4.63098541455624
780565772,Munz,Martina,Schaffhausen,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,4.49618035091044
788078975444713473,Glarner,Andreas,Aargau,schweizerische volkspartei,NA,Nationalrat,2019,07,0
804958800,Lombardi,Filippo,Tessin,christlichdemokratische volkspartei der schweiz,NA,Staenderat,2019,07,4.30357249965386
815578430,Maire,Jacques-André,Neuenburg,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,2.96180056645954
819202189,NA,NA,NA,NA,NA,Schweizerischer Baumeisterverband,2019,07,4.48452705039183
822165214405738496,Fernandez,Nicolas,Waadt,sozialdemokratische partei der schweiz,SOZIALDEMOKRATISCHE FRAKTION,Parliamentarian,2019,07,0
84155033,Zanetti,Roberto,Solothurn,sozialdemokratische partei der schweiz,NA,Staenderat,2019,07,0
847717320,Carobbio,Marina,Tessin,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,4.61338015392717
873945156,Köppel,Roger,Zuerich,schweizerische volkspartei,NA,Nationalrat,2019,07,5.14964027164017
888380018673545216,Egger,Thomas,Wallis,christlichsoziale volkspartei oberwallis,NA,Nationalrat,2019,07,4.47782977611581
906476588983824386,Moser,Tiana,Zuerich,grÜnliberale partei,NA,Nationalrat,2019,07,4.59015931876762
921948812,Wasserfallen,Flavia,Bern,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,4.20082002041467
938685108,Ruiz,Rebecca,Waadt,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,07,4.27335652894854
93878848,Riklin,Kathy,Zuerich,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,07,4.68845222593121
951765794156957696,NA,NA,NA,NA,NA,DigitalDemocracyLab,2019,07,4.52113900226424
968401772732735488,Campell,Duri,Graubuenden,bÜrgerlich-demokratische partei schweiz,NA,Nationalrat,2019,07,0
969185938898345985,Siegenthaler,Heinz,Bern,bÜrgerlich-demokratische partei schweiz,NA,Nationalrat,2019,07,2.15445950256522
991720068,Regazzi,Fabio,Tessin,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,07,4.16130200337711
992672660785172480,Egger,Mike,St. Gallen,schweizerische volkspartei,FRAKTION DER SCHWEIZERISCHEN VOLKSPARTEI,Parliamentarian,2019,07,0
14273050,NA,NA,NA,NA,NA,Neue Zürcher Zeitung,2019,08,6.14722178396905
202985146,NA,NA,NA,NA,NA,Tagesanzeiger,2019,08,6.1233309679031
17864468,NA,NA,NA,NA,NA,Schweizer Radio und Fernsehen,2019,08,5.8067750180775
15786941,NA,NA,NA,NA,NA,20 Minuten,2019,08,5.70823830238151
172375021,NA,NA,NA,NA,NA,Christlichdemokratische Volkspartei,2019,08,5.00526780705831
121068845,Zanetti,Claudio,Zuerich,schweizerische volkspartei,NA,Nationalrat,2019,08,5.216299398395
240161502,NA,NA,NA,NA,NA,Die Grünen,2019,08,4.929397278467
39250641,NA,NA,NA,NA,NA,FDP-Die Liberalen,2019,08,4.6186315291231
323132835,Quadri,Lorenzo,Tessin,lega dei ticinesi,NA,Nationalrat,2019,08,4.5376728041988
40681558,NA,NA,NA,NA,NA,Sozialdemokratische Partei der Schweiz,2019,08,5.10285534519644
819202189,NA,NA,NA,NA,NA,Schweizerischer Baumeisterverband,2019,08,4.42796548059558
22799864,NA,NA,NA,NA,NA,Grünliberale Partei Schweiz,2019,08,4.74357906007251
127462226,NA,NA,NA,NA,NA,Schweizerische Bankiervereinigung,2019,08,3.54765026844161
33470425,NA,NA,NA,NA,NA,"Eidgenössisches Departement für Umwelt, Verkehr, Energie und Kommunikation",2019,08,4.68028346925821
485885985,Tornare,Manuel,Genf,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,08,4.86194146842303
458597614,Müller-Altermatt,Stefan,Solothurn,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,08,4.65856838703346
262715220,NA,NA,NA,NA,NA,Schweizerischer Gewerbeverband,2019,08,4.25982358375886
50047040,Badran,Jacqueline,Zuerich,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,08,4.98071432822966
93878848,Riklin,Kathy,Zuerich,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,08,4.72389023235519
226841200,NA,NA,NA,NA,NA,Bürgerlich-Demokratische Partei Schweiz,2019,08,4.48143232324325
56377952,NA,NA,NA,NA,NA,Economie Suisse,2019,08,4.28580826169231
263582303,Schneider-Schneiter,Elisabeth,Basel-Landschaft,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,08,4.77608622770857
3291242279,Pfister,Gerhard,Zug,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,08,5.22240306940566
20442734,Nantermod,Philippe,Wallis,fdp.die liberalen,NA,Nationalrat,2019,08,4.11930511521563
113616426,Guhl,Bernhard,Aargau,bÜrgerlich-demokratische partei schweiz,NA,Nationalrat,2019,08,4.51204578905142
107053461,Marti,Min,Zuerich,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,08,4.86509045557329
303319566,Schenker,Silvia,Basel-Stadt,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,08,4.25260584629624
3165953063,NA,NA,NA,NA,NA,Die Bundesversammlung — Das Schweizer Parlament,2019,08,4.77097201959398
50444931,Wasserfallen,Christian,Bern,fdp.die liberalen,NA,Nationalrat,2019,08,3.44159717974742
701223252,NA,NA,NA,NA,NA,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",2019,08,4.89260536541994
190944081,Rickli,Natalie,Zuerich,schweizerische volkspartei,NA,Nationalrat,2019,08,4.98699345946564
50262858,Romano,Marco,Tessin,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,08,3.1981543106047
14675346,Glättli,Balthasar,Zuerich,grÜne partei der schweiz,NA,Nationalrat,2019,08,5.08941419437049
206113899,NA,NA,NA,NA,NA,Schweizerischer Gewerkschaftsbund,2019,08,4.10285798307296
14077586,Girod,Bastien,Zuerich,grÜne partei der schweiz,NA,Nationalrat,2019,08,2.68178197303436
607353825,Marra,Ada,Waadt,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,08,5.01413199706805
26531313,Reimann,Lukas,St. Gallen,schweizerische volkspartei,FRAKTION DER SCHWEIZERISCHEN VOLKSPARTEI,Parliamentarian,2019,08,0
847717320,Carobbio,Marina,Tessin,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,08,4.16715475964976
304379532,Noser,Ruedi,Zuerich,fdp.die liberalen,NA,Staenderat,2019,08,3.72636580925097
406232148,Reynard,Mathias,Wallis,sozialdemokratische partei der schweiz,SOZIALDEMOKRATISCHE FRAKTION,Parliamentarian,2019,08,4.02699936716118
1052528581,Nussbaumer,Eric,Basel-Landschaft,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,08,4.70367848572619
157431387,Sommaruga,Carlo,Genf,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,08,4.76977695154688
123362849,Flach,Beat,Aargau,grÜnliberale partei,NA,Nationalrat,2019,08,4.73714093870726
323221890,NA,NA,NA,NA,NA,Schweizer Bauernverband,2019,08,4.47668529695484
778644518,Nordmann,Roger,Waadt,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,08,4.15574587299191
168790724,NA,NA,NA,NA,NA,Schweizerische Volkspartei,2019,08,4.8841992180402
761741430,Landolt,Martin,Glarus,bÜrgerlich-demokratische partei schweiz,NA,Nationalrat,2019,08,4.30187118026533
350198606,Pantani,Roberta,Tessin,lega dei ticinesi,NA,Nationalrat,2019,08,4.23733433939856
991720068,Regazzi,Fabio,Tessin,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,08,4.0451262365643
35465127,Hiltpold,Hugues,Genf,fdp.die liberalen,NA,Nationalrat,2019,08,2.85047645940814
264811652,Trede,Aline,Bern,grÜne partei der schweiz,NA,Nationalrat,2019,08,2.32148747949968
1095889302,Molina,Fabian,Zuerich,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,08,4.05467898049863
227087638,Feri,Yvonne,Aargau,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,08,3.99540195417741
603431624,Müller,Damian,Luzern,fdp.die liberalen,NA,Staenderat,2019,08,2.77147147390846
1940472746,Béglé,Claude,Waadt,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,08,3.18302747357793
2882434546,Dobler,Marcel,St. Gallen,fdp.die liberalen,NA,Nationalrat,2019,08,4.87394532341184
280789941,Aebischer,Matthias,Bern,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,08,4.33278200292894
1530247224,Rytz,Regula,Bern,grÜne partei der schweiz,NA,Nationalrat,2019,08,3.84653513240221
187853842,NA,NA,NA,NA,NA,Schweizer Radio und Fernsehen,2019,08,0
