User_id,Last_Name,First_Name,Canton,Party,Fraction,Akteur,Year,Week,Twitter_Success_Score
17864468,NA,NA,NA,NA,NA,Schweizer Radio und Fernsehen,2019,02,5.79009683580674
187853842,NA,NA,NA,NA,NA,Schweizer Radio und Fernsehen,2019,02,0
190944081,Rickli,Natalie,Zuerich,schweizerische volkspartei,NA,Nationalrat,2019,02,4.13382695508206
1940472746,Béglé,Claude,Waadt,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,02,3.08061671691888
1947128240,Vonlanthen,Beat,Freiburg,christlichdemokratische volkspartei der schweiz,NA,Staenderat,2019,02,4.37413252696183
196646702,Bischof,Pirmin,Solothurn,christlichdemokratische volkspartei der schweiz,NA,Staenderat,2019,02,0
202985146,NA,NA,NA,NA,NA,Tagesanzeiger,2019,02,5.73337848185072
20442734,Nantermod,Philippe,Wallis,fdp.die liberalen,NA,Nationalrat,2019,02,4.52833715811319
206113899,NA,NA,NA,NA,NA,Schweizerischer Gewerkschaftsbund,2019,02,4.02061259498848
214032204,NA,NA,NA,NA,NA,Eidgenössisches Departement des Innern,2019,02,5.14099356386249
21436172,Wermuth,Cédric,Aargau,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,5.1305762318944
2154083999,Ettlin,Erich,Obwalden,christlichdemokratische volkspartei der schweiz,NA,Staenderat,2019,02,3.15651835711933
2172700965,Bühler,Manfred,Bern,schweizerische volkspartei,NA,Nationalrat,2019,02,0
219076403,Barrile,Angelo,Zuerich,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,2.03339366990528
2226700633,Streiff-Feller,Marianne,Bern,evangelische volkspartei der schweiz,NA,Nationalrat,2019,02,0
222903677,Imark,Christian,Solothurn,schweizerische volkspartei,NA,Nationalrat,2019,02,4.00200669503469
226841200,NA,NA,NA,NA,NA,Bürgerlich-Demokratische Partei Schweiz,2019,02,4.66739442590472
226922317,Markwalder,Christa,Bern,fdp.die liberalen,NA,Nationalrat,2019,02,4.92602439606085
227087638,Feri,Yvonne,Aargau,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,0
22799864,NA,NA,NA,NA,NA,Grünliberale Partei Schweiz,2019,02,4.53628533907013
2317281625,Roduit,Benjamin,Wallis,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,02,3.8584661916314
235081966,Gmür-Schönenberger,Andrea,Luzern,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,02,4.47974694686111
2353332248,Töngi,Michael,Luzern,grÜne partei der schweiz,NA,Nationalrat,2019,02,4.32708835034507
240161502,NA,NA,NA,NA,NA,Die Grünen,2019,02,5.00948930621251
2431017296,Hösli,Werner,Glarus,schweizerische volkspartei,NA,Staenderat,2019,02,0
2449367689,Marchand-Balet,Géraldine,Wallis,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,02,2.15056749626877
246714911,Graf-Litscher,Edith,Thurgau,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,2.02768971897656
2527505330,Heer,Alfred,Zuerich,schweizerische volkspartei,NA,Nationalrat,2019,02,0
2536784770,Cramer,Robert,Genf,grÜne partei der schweiz,NA,Staenderat,2019,02,0
2536865558,Gysi,Barbara,St. Gallen,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,2.23151344779154
256863130,Addor,Jean-Luc,Wallis,schweizerische volkspartei,NA,Nationalrat,2019,02,2.14738910366739
256912714,NA,NA,NA,NA,NA,Eidgenössisches Departement des Innern,2019,02,0
262715220,NA,NA,NA,NA,NA,Schweizerischer Gewerbeverband,2019,02,4.6744247291851
263582303,Schneider-Schneiter,Elisabeth,Basel-Landschaft,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,02,4.83240725597239
264811652,Trede,Aline,Bern,grÜne partei der schweiz,NA,Nationalrat,2019,02,0
26531313,Reimann,Lukas,St. Gallen,schweizerische volkspartei,NA,Nationalrat,2019,02,4.50048053192755
2696249536,Friedl,Claudia,St. Gallen,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,4.33537456500783
270609583,NA,NA,NA,NA,NA,Eidgenössisches Departement für auswärtige Angelegenheiten,2019,02,3.27198816203842
271271590,Berberat,Didier,Neuenburg,sozialdemokratische partei der schweiz,NA,Staenderat,2019,02,0
278262326,Barazzone,Guillaume,Genf,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,02,2.52451620579854
280789941,Aebischer,Matthias,Bern,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,0
2822483402,Genecand,Benoît,Genf,fdp.die liberalen,NA,Nationalrat,2019,02,0
2832533567,Rieder,Beat,Wallis,christlichdemokratische volkspartei der schweiz,NA,Staenderat,2019,02,0
2860664668,Humbel,Ruth,Aargau,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,02,0
2869699084,Paganini,Nicolo,St. Gallen,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,02,2.04519115927253
2870723938,Goumaz,Adèle,Waadt,grÜne partei der schweiz,NA,Nationalrat,2019,02,4.76171804502225
2881577681,Meyer,Mattea,Zuerich,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,3.66430653295965
2882434546,Dobler,Marcel,St. Gallen,fdp.die liberalen,NA,Nationalrat,2019,02,2.10282717806102
289393019,Chiesa,Marco,Tessin,schweizerische volkspartei,NA,Nationalrat,2019,02,0
2899280753,Schüttel,Ursula,Freiburg,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,3.98024860850804
2913929512,Bertschy,Kathrin,Bern,grÜnliberale partei,NA,Nationalrat,2019,02,0
2948791281,Hardegger,Thomas,Zuerich,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,3.93788973973043
2965582641,NA,NA,NA,NA,NA,"Eidgenössisches Departement für Wirtschaft, Bildung und Forschung",2019,02,0
2973344741,NA,NA,NA,NA,NA,Eidgenössisches Justiz- und Polizeidepartement,2019,02,0
2977817361,Kälin,Irène,Aargau,grÜne partei der schweiz,NA,Nationalrat,2019,02,3.62174519720005
2982472295,Knecht,Hansjörg,Aargau,schweizerische volkspartei,NA,Nationalrat,2019,02,0
2991955251,Nidegger,Yves,Genf,schweizerische volkspartei,NA,Nationalrat,2019,02,0
303319566,Schenker,Silvia,Basel-Stadt,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,4.65364977771699
3039132947,Brand,Heinz,Graubuenden,schweizerische volkspartei,NA,Nationalrat,2019,02,0
304379532,Noser,Ruedi,Zuerich,fdp.die liberalen,NA,Staenderat,2019,02,2.64063527840285
305027543,Wüthrich,Adrian,Bern,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,2.93990980428694
3063932104,Vogt,Hans-Ueli,Zuerich,schweizerische volkspartei,NA,Nationalrat,2019,02,0
3064353419,Reimann,Maximilian,Aargau,schweizerische volkspartei,NA,Nationalrat,2019,02,0
3070292500,Fiala,Doris,Zuerich,fdp.die liberalen,NA,Nationalrat,2019,02,4.18191359311937
3082560978,Rielle,Laurence,Genf,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,3.25298231970045
3096244845,Amaudruz,Céline,Genf,schweizerische volkspartei,NA,Nationalrat,2019,02,4.35663686502683
3130690545,Quadranti,Rosmarie,Zuerich,bÜrgerlich-demokratische partei schweiz,NA,Nationalrat,2019,02,0
3133285757,Salzmann,Werner,Bern,schweizerische volkspartei,NA,Nationalrat,2019,02,4.39243655177378
316336539,Kutter,Philipp,Zuerich,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,02,0
3165953063,NA,NA,NA,NA,NA,Die Bundesversammlung — Das Schweizer Parlament,2019,02,4.83539803726326
3208154031,Nellen,Margret,Bern,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,2.06075287317867
3221526790,Bäumle,Martin,Zuerich,grÜnliberale partei,NA,Nationalrat,2019,02,0
323132835,Quadri,Lorenzo,Tessin,lega dei ticinesi,NA,Nationalrat,2019,02,4.73643494318747
323221890,NA,NA,NA,NA,NA,Schweizer Bauernverband,2019,02,4.62401048209701
3240586961,Burkart,Thierry,Aargau,fdp.die liberalen,NA,Nationalrat,2019,02,3.08016588365896
3246291543,Jositsch,Daniel,Zuerich,sozialdemokratische partei der schweiz,NA,Staenderat,2019,02,0
3257088023,Arslan,Sibel,Basel-Stadt,grÜne (basels starke alternative),NA,Nationalrat,2019,02,3.05593610120025
327254073,Lohr,Christian,Thurgau,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,02,0
3290133496,Engler,Stefan,Graubuenden,christlichdemokratische volkspartei der schweiz,NA,Staenderat,2019,02,2.60589303416577
3291242279,Pfister,Gerhard,Zug,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,02,3.6412670370558
3295223895,Comte,Raphaël,Neuenburg,fdp.die liberalen,NA,Staenderat,2019,02,0
3301771943,Wehrli,Laurent,Waadt,fdp.die liberalen,NA,Nationalrat,2019,02,0
3302607988,Ammann,Thomas,St. Gallen,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,02,4.29206413393824
33470425,NA,NA,NA,NA,NA,"Eidgenössisches Departement für Umwelt, Verkehr, Energie und Kommunikation",2019,02,4.51398530844709
3354760547,Glauser-Zufferey,Alice,Waadt,schweizerische volkspartei,NA,Nationalrat,2019,02,0
3374457514,Graf,Maya,Basel-Landschaft,grÜne partei der schweiz,NA,Nationalrat,2019,02,3.37561477242288
337729795,Gugger,Niklaus-Samuel,Zuerich,evangelische volkspartei der schweiz,NA,Nationalrat,2019,02,0
3428301377,Français,Olivier,Waadt,fdp.die liberalen,NA,Staenderat,2019,02,0
350198606,Pantani,Roberta,Tessin,lega dei ticinesi,NA,Nationalrat,2019,02,4.16623745241665
350243582,Stamm,Luzi,Aargau,schweizerische volkspartei,NA,Nationalrat,2019,02,0
3505042877,Frei,Daniel,Zuerich,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,3.70780053438881
353662120,Burgherr,Thomas,Aargau,schweizerische volkspartei,NA,Nationalrat,2019,02,0
35465127,Hiltpold,Hugues,Genf,fdp.die liberalen,NA,Nationalrat,2019,02,0
365423665,Gössi,Petra,Schwyz,fdp.die liberalen,NA,Nationalrat,2019,02,4.61534535003504
373194785,Borloz,Frédéric,Waadt,fdp.die liberalen,NA,Nationalrat,2019,02,0
379014467,Pasquier,Liliane,Genf,sozialdemokratische partei der schweiz,NA,Staenderat,2019,02,2.18640454465324
385293664,Steinemann,Barbara,Zuerich,schweizerische volkspartei,NA,Nationalrat,2019,02,3.43013668673627
39250641,NA,NA,NA,NA,NA,FDP-Die Liberalen,2019,02,4.95372952650083
406232148,Reynard,Mathias,Wallis,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,4.6392200976529
40681558,NA,NA,NA,NA,NA,Sozialdemokratische Partei der Schweiz,2019,02,4.75284452665661
40872955,Levrat,Christian,Freiburg,sozialdemokratische partei der schweiz,NA,Staenderat,2019,02,2.76299115303807
43504217,Bendahan,Samuel,Waadt,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,0
442685639,Caroni,Andrea,Appenzell A.-Rh.,fdp.die liberalen,NA,Staenderat,2019,02,3.10481815164467
444935177,Glanzmann-Hunkeler,Ida,Luzern,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,02,0
458597614,Müller-Altermatt,Stefan,Solothurn,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,02,4.17976835909045
463149099,Grossen,Jürg,Bern,grÜnliberale partei,NA,Nationalrat,2019,02,3.37660286971089
4702673004,Schneeberger,Daniela,Basel-Landschaft,fdp.die liberalen,NA,Nationalrat,2019,02,2.18444919727953
485885985,Tornare,Manuel,Genf,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,4.88903704668386
50047040,Badran,Jacqueline,Zuerich,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,4.89396607742247
50262858,Romano,Marco,Tessin,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,02,4.16447159278485
50444931,Wasserfallen,Christian,Bern,fdp.die liberalen,NA,Nationalrat,2019,02,4.76518137214194
529478391,Rechsteiner,Paul,St. Gallen,sozialdemokratische partei der schweiz,NA,Staenderat,2019,02,0
546752881,Giezendanner,Ulrich,Aargau,schweizerische volkspartei,NA,Nationalrat,2019,02,4.44258849428375
556256043,Sollberger,Sandra,Basel-Landschaft,schweizerische volkspartei,NA,Nationalrat,2019,02,0
56377952,NA,NA,NA,NA,NA,Economie Suisse,2019,02,4.43298329288484
603431624,Müller,Damian,Luzern,fdp.die liberalen,NA,Staenderat,2019,02,3.67980558314379
605639477,Grüter,Franz,Luzern,schweizerische volkspartei,NA,Nationalrat,2019,02,4.0768535593532
607353825,Marra,Ada,Waadt,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,4.85035401267143
61431883,Brunner,Toni,St. Gallen,schweizerische volkspartei,NA,Nationalrat,2019,02,0
617269323,Graber,Konrad,Luzern,christlichdemokratische volkspartei der schweiz,NA,Staenderat,2019,02,0
619225869,Derder,Fathi,Waadt,fdp.die liberalen,NA,Nationalrat,2019,02,4.62380396868353
621159422,Carrard,Valérie,Freiburg,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,0
627501106,de Buman,Dominique,Freiburg,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,02,0
62798697,Hess,Erich,Bern,schweizerische volkspartei,NA,Nationalrat,2019,02,0
67100346,Heim,Bea,Solothurn,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,0
701223252,NA,NA,NA,NA,NA,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",2019,02,4.81692746611508
702420734237396992,NA,NA,NA,NA,NA,Eidgenössisches Finanzdepartement,2019,02,4.16277241319803
706788594954981376,Candinas,Martin,Graubuenden,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,02,2.37917778714509
716002872,Jauslin,Matthias,Aargau,fdp.die liberalen,NA,Nationalrat,2019,02,2.83008905958815
724584142344695808,Buffat,Michaël,Waadt,schweizerische volkspartei,NA,Nationalrat,2019,02,0
72560162,Amherd,Viola,Wallis,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,02,4.86406549293633
731908201592045568,Aeschi,Thomas,Zug,schweizerische volkspartei,NA,Nationalrat,2019,02,0
743779500341792768,Graf,Priska,Zuerich,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,2.20415917672869
75777484,Hadorn,Philipp,Solothurn,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,4.23601379241508
761741430,Landolt,Martin,Glarus,bÜrgerlich-demokratische partei schweiz,NA,Nationalrat,2019,02,4.57737009334007
778644518,Nordmann,Roger,Waadt,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,4.59203577003733
780565772,Munz,Martina,Schaffhausen,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,0
788078975444713473,Glarner,Andreas,Aargau,schweizerische volkspartei,NA,Nationalrat,2019,02,0
804958800,Lombardi,Filippo,Tessin,christlichdemokratische volkspartei der schweiz,NA,Staenderat,2019,02,4.60031363488733
815578430,Maire,Jacques-André,Neuenburg,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,2.18849059783196
819202189,NA,NA,NA,NA,NA,Schweizerischer Baumeisterverband,2019,02,4.49225889345325
84155033,Zanetti,Roberto,Solothurn,sozialdemokratische partei der schweiz,NA,Staenderat,2019,02,0
847717320,Carobbio,Marina,Tessin,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,3.54781711541005
873945156,Köppel,Roger,Zuerich,schweizerische volkspartei,NA,Nationalrat,2019,02,5.50498481335277
888380018673545216,Egger,Thomas,Wallis,christlichsoziale volkspartei oberwallis,NA,Nationalrat,2019,02,4.38807717576468
906476588983824386,Moser,Tiana,Zuerich,grÜnliberale partei,NA,Nationalrat,2019,02,4.54207663705326
921948812,Wasserfallen,Flavia,Bern,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,4.18763923008153
938685108,Ruiz,Rebecca,Waadt,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,02,4.95102431628246
93878848,Riklin,Kathy,Zuerich,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,02,4.73453479860271
968401772732735488,Campell,Duri,Graubuenden,bÜrgerlich-demokratische partei schweiz,NA,Nationalrat,2019,02,0
969185938898345985,Siegenthaler,Heinz,Bern,bÜrgerlich-demokratische partei schweiz,NA,Nationalrat,2019,02,2.25632570767998
991720068,Regazzi,Fabio,Tessin,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,02,3.54098914295511
992672660785172480,Egger,Mike,St. Gallen,schweizerische volkspartei,FRAKTION DER SCHWEIZERISCHEN VOLKSPARTEI,Parliamentarian,2019,02,2.75630684765408
14273050,NA,NA,NA,NA,NA,Neue Zürcher Zeitung,2019,03,6.10601782545647
202985146,NA,NA,NA,NA,NA,Tagesanzeiger,2019,03,5.7135768025714
17864468,NA,NA,NA,NA,NA,Schweizer Radio und Fernsehen,2019,03,5.8779691898844
15786941,NA,NA,NA,NA,NA,20 Minuten,2019,03,5.61094627013356
172375021,NA,NA,NA,NA,NA,Christlichdemokratische Volkspartei,2019,03,5.17656468194878
39250641,NA,NA,NA,NA,NA,FDP-Die Liberalen,2019,03,4.91118176175807
240161502,NA,NA,NA,NA,NA,Die Grünen,2019,03,5.13100724354459
40681558,NA,NA,NA,NA,NA,Sozialdemokratische Partei der Schweiz,2019,03,4.41190401506565
127462226,NA,NA,NA,NA,NA,Schweizerische Bankiervereinigung,2019,03,4.57810289022699
819202189,NA,NA,NA,NA,NA,Schweizerischer Baumeisterverband,2019,03,4.37078092250017
323132835,Quadri,Lorenzo,Tessin,lega dei ticinesi,NA,Nationalrat,2019,03,4.70646801048546
22799864,NA,NA,NA,NA,NA,Grünliberale Partei Schweiz,2019,03,3.87081689866185
33470425,NA,NA,NA,NA,NA,"Eidgenössisches Departement für Umwelt, Verkehr, Energie und Kommunikation",2019,03,3.46741255698401
485885985,Tornare,Manuel,Genf,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,03,4.87541372309088
458597614,Müller-Altermatt,Stefan,Solothurn,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,03,4.42045626773799
262715220,NA,NA,NA,NA,NA,Schweizerischer Gewerbeverband,2019,03,4.65347265267681
121068845,Zanetti,Claudio,Zuerich,schweizerische volkspartei,NA,Nationalrat,2019,03,5.32862134250816
50047040,Badran,Jacqueline,Zuerich,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,03,4.97355492666654
93878848,Riklin,Kathy,Zuerich,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,03,4.68730533900969
56377952,NA,NA,NA,NA,NA,Economie Suisse,2019,03,4.18298329288484
226841200,NA,NA,NA,NA,NA,Bürgerlich-Demokratische Partei Schweiz,2019,03,4.59624898804719
20442734,Nantermod,Philippe,Wallis,fdp.die liberalen,NA,Nationalrat,2019,03,4.67057337440466
263582303,Schneider-Schneiter,Elisabeth,Basel-Landschaft,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,03,4.88551477311128
113616426,Guhl,Bernhard,Aargau,bÜrgerlich-demokratische partei schweiz,NA,Nationalrat,2019,03,4.08437067454709
303319566,Schenker,Silvia,Basel-Stadt,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,03,3.67997451503974
107053461,Marti,Min,Zuerich,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,03,5.03818910476668
3291242279,Pfister,Gerhard,Zug,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,03,3.22568181528666
50444931,Wasserfallen,Christian,Bern,fdp.die liberalen,NA,Nationalrat,2019,03,5.08056456215186
190944081,Rickli,Natalie,Zuerich,schweizerische volkspartei,NA,Nationalrat,2019,03,4.89671521369733
3165953063,NA,NA,NA,NA,NA,Die Bundesversammlung — Das Schweizer Parlament,2019,03,4.90966312376944
701223252,NA,NA,NA,NA,NA,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",2019,03,3.76303353717458
50262858,Romano,Marco,Tessin,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,03,3.88357520286895
206113899,NA,NA,NA,NA,NA,Schweizerischer Gewerkschaftsbund,2019,03,2.10973846168466
14077586,Girod,Bastien,Zuerich,grÜne partei der schweiz,NA,Nationalrat,2019,03,2.36929902073017
26531313,Reimann,Lukas,St. Gallen,schweizerische volkspartei,NA,Nationalrat,2019,03,4.25048053192755
607353825,Marra,Ada,Waadt,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,03,4.84396557150668
847717320,Carobbio,Marina,Tessin,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,03,3.06629087130946
14675346,Glättli,Balthasar,Zuerich,grÜne partei der schweiz,NA,Nationalrat,2019,03,5.06813834523296
406232148,Reynard,Mathias,Wallis,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,03,4.66180728421991
157431387,Sommaruga,Carlo,Genf,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,03,4.58663233683531
304379532,Noser,Ruedi,Zuerich,fdp.die liberalen,NA,Staenderat,2019,03,3.0461404446019
1052528581,Nussbaumer,Eric,Basel-Landschaft,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,03,4.20533848304402
123362849,Flach,Beat,Aargau,grÜnliberale partei,NA,Nationalrat,2019,03,3.11417230680114
323221890,NA,NA,NA,NA,NA,Schweizer Bauernverband,2019,03,3.08073759275872
350198606,Pantani,Roberta,Tessin,lega dei ticinesi,NA,Nationalrat,2019,03,4.08906759458149
778644518,Nordmann,Roger,Waadt,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,03,3.14268514154636
991720068,Regazzi,Fabio,Tessin,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,03,4.26667236843939
761741430,Landolt,Martin,Glarus,bÜrgerlich-demokratische partei schweiz,NA,Nationalrat,2019,03,2.88251324563251
35465127,Hiltpold,Hugues,Genf,fdp.die liberalen,NA,Nationalrat,2019,03,0
168790724,NA,NA,NA,NA,NA,Schweizerische Volkspartei,2019,03,4.94096549355765
264811652,Trede,Aline,Bern,grÜne partei der schweiz,NA,Nationalrat,2019,03,4.44567305248575
1095889302,Molina,Fabian,Zuerich,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,03,4.60695106059862
227087638,Feri,Yvonne,Aargau,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,03,4.06330728827973
603431624,Müller,Damian,Luzern,fdp.die liberalen,NA,Staenderat,2019,03,3.05735564771032
1940472746,Béglé,Claude,Waadt,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,03,4.15753854227083
280789941,Aebischer,Matthias,Bern,sozialdemokratische partei der schweiz,NA,Nationalrat,2019,03,2.32520327616273
2882434546,Dobler,Marcel,St. Gallen,fdp.die liberalen,NA,Nationalrat,2019,03,4.90829662223697
214032204,NA,NA,NA,NA,NA,Eidgenössisches Departement des Innern,2019,03,5.21071477398752
804958800,Lombardi,Filippo,Tessin,christlichdemokratische volkspartei der schweiz,NA,Staenderat,2019,03,4.35031363488733
3070292500,Fiala,Doris,Zuerich,fdp.die liberalen,NA,Nationalrat,2019,03,4.22106519479049
1530247224,Rytz,Regula,Bern,grÜne partei der schweiz,NA,Nationalrat,2019,03,2.82171374735775
226922317,Markwalder,Christa,Bern,fdp.die liberalen,NA,Nationalrat,2019,03,4.31935030045392
2965582641,NA,NA,NA,NA,NA,"Eidgenössisches Departement für Wirtschaft, Bildung und Forschung",2019,03,0
72560162,Amherd,Viola,Wallis,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,03,4.89753263391956
385293664,Steinemann,Barbara,Zuerich,schweizerische volkspartei,NA,Nationalrat,2019,03,4.48127409184849
463149099,Grossen,Jürg,Bern,grÜnliberale partei,NA,Nationalrat,2019,03,3.60468983210953
1280965525,Gutjahr,Diana,Thurgau,schweizerische volkspartei,NA,Nationalrat,2019,03,4.13827118546945
235081966,Gmür-Schönenberger,Andrea,Luzern,christlichdemokratische volkspartei der schweiz,NA,Nationalrat,2019,03,3.90324701535118
2870723938,Goumaz,Adèle,Waadt,grÜne partei der schweiz,NA,Nationalrat,2019,03,4.81921697973322
149008275,Chevalley,Isabelle,Waadt,grÜnliberale partei,NA,Nationalrat,2019,03,4.11233978676568
